id,mov_date,move_from_id,move_to_id,prod_id,qty
16,2020-10-18,17,24,20,285
35,2019-12-29,13,24,39,212
42,2020-09-13,37,24,35,322
45,2021-01-03,40,24,21,493
13,2020-03-23,38,4,46,114
44,2020-10-18,8,6,44,19
23,2021-11-17,47,7,19,450
27,2019-04-11,34,7,23,74
43,2020-10-02,8,10,1,328
47,2021-03-12,43,10,7,360
30,2019-08-31,18,10,17,41
21,2021-07-25,3,11,1,320
26,2019-02-06,25,12,42,202
50,2021-10-07,24,14,18,304
39,2020-08-06,30,16,46,196
12,2020-02-11,15,4,34,305
11,2020-01-11,7,17,43,450
7,2019-10-23,31,18,7,71
31,2019-10-02,44,19,46,292
40,2020-08-08,6,20,4,326
28,2019-04-30,37,21,19,71
32,2019-10-18,11,22,27,190
37,2020-03-04,13,22,13,135
48,2021-07-26,1,23,45,376
10,2019-12-09,28,25,47,141
29,2019-07-18,23,26,43,496
49,2021-08-02,5,26,46,175
38,2020-04-16,20,27,19,344
1,2019-03-17,33,27,35,128
9,2019-11-27,5,28,32,211
33,2019-11-06,20,32,32,349
5,2019-06-27,12,33,41,409
2,2019-04-02,17,33,29,427
25,2021-12-22,27,34,14,180
19,2021-05-31,6,34,6,73
24,2021-11-24,13,34,7,33
14,2020-07-10,30,39,24,445
17,2020-11-23,19,40,30,332
15,2020-07-30,19,41,41,16
34,2019-11-18,9,42,14,261
46,2021-02-01,34,43,15,444
41,2020-08-28,4,44,21,139
4,2019-06-19,39,45,5,381
20,2021-07-12,21,46,11,33
8,2019-11-14,1,47,26,446
36,2020-02-09,7,48,14,30
3,2019-04-13,21,49,25,59
6,2019-09-11,42,50,8,295
22,2021-07-29,23,50,24,487
18,2021-02-14,37,50,10,83
